Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Thermotoga	0	2e-04	0.000164	0.000107	0.003765	0.000514	8.3e-05	0	0
Pseudothermotoga	0	7.3e-05	9.8e-05	6.1e-05	0.003333	4.5e-05	0	0	0
Marinitoga	0	0.000765	0.001395	0.000107	0.002268	0.000772	0	0	0
Petrotoga	0	7.3e-05	0	1.5e-05	0.001411	4.5e-05	1.4e-05	3e-05	0
Kosmotoga	0	7.3e-05	3.3e-05	1.5e-05	0.001013	0	0	0	0
Aquifex	0	0.000529	3.3e-05	0	0.000312	0	0	0	0
Hydrogenobaculum	0	0.000401	0.000705	0.000107	0.002718	0	0	0.000345	0
Thermovibrio	0	1.8e-05	0	0	0.000104	3e-05	0	0	0
Granulicella	0	0.000128	0.001345	4.6e-05	0.001506	0.000257	0	0	0
Candidatus Koribacter	0	3.6e-05	0.00064	1.5e-05	0.000848	3e-05	0	0	0
Luteitalea	0	5.5e-05	0.000197	7.6e-05	0	0	0	0	0
Chloracidobacterium	0	1.8e-05	0.000148	0	0.000355	1.5e-05	0	0	0
Flexistipes	0	0.000565	3.3e-05	0.000122	0.00077	0.000227	0	0	0
Denitrovibrio	0	5.5e-05	0	1.5e-05	0.000701	7.6e-05	0	0	0
Endomicrobium	0	1.8e-05	0.000541	6.1e-05	0.001489	4.5e-05	0	0	0
Thermodesulfobacterium	0	0.000346	0.000213	0	0.002632	3e-05	0.000248	0	0
Caldimicrobium	0	0.000164	0.000623	0	0.000736	0	0	0	0
Thermovirga	0	0.000109	1.6e-05	0	0.00039	0	0	0	0
Caldisericum	0	9.1e-05	0.000361	1.5e-05	0.001342	0.000121	0	0	0
Caldithrix	0	5.5e-05	0.00018	7.6e-05	0	9.1e-05	0	0	0
Desulfurispirillum	0	3.6e-05	0.000148	3.1e-05	0.000589	1.5e-05	0	0	0
Methanosphaera	0	0.000747	0.000148	7.6e-05	0.001264	9.1e-05	0	0	0
Methanothermobacter	0	5.5e-05	0.00041	0	0.000303	0.000121	0	0	0
Methanotorris	0	3.6e-05	0	0	0.000641	0	0	0	0
Methanothermococcus	0	7.3e-05	6.6e-05	3.1e-05	0.000779	0.000378	0	0	0
Methanohalophilus	0	0.001713	0	9.2e-05	0.000338	3e-05	0	0	0
Methanohalobium	0	0.000638	0.00018	1.5e-05	0.000545	0	0	0	0
Methanomethylovorans	0	0.000255	4.9e-05	7.6e-05	0.000199	3e-05	0	0	0
Methanosalsum	0	0.000128	1.6e-05	6.1e-05	0.000286	0.000106	0	0	0
Methanolobus	0	1.8e-05	4.9e-05	4.6e-05	0.000303	0.000484	0	0	0
Methanothrix	0	1.8e-05	1.6e-05	1.5e-05	0.000736	0	0	0	0
Methanoplanus	0	1.8e-05	0	0	9e-06	0	0	0	0
Methanolacinia	0	1.8e-05	0	0	0.000225	1.5e-05	0	0	0
Methanosphaerula	0	1.8e-05	0	0	0.00026	1.5e-05	0	0	0
Methanolinea	0	1.8e-05	0	0	0	0	0	0	0
Halorhabdus	0	9.1e-05	1.6e-05	0	0.000398	1.5e-05	0	0	0
Halorientalis	0	9.1e-05	0	3.1e-05	0	3e-05	0	0	0
Haloarcula	0	1.8e-05	6.6e-05	1.5e-05	0.000554	6.1e-05	0	0	0
Natronomonas	0	1.8e-05	4.9e-05	0	0.000242	0.000121	0	0	0
Halobacterium	0	3.6e-05	1.6e-05	0	0.000961	0.000242	0	0	0
Natrialba	0	0.000128	0.000148	0	0.000346	4.5e-05	0	0	0
Natronobacterium	0	9.1e-05	0	0	0.00019	0	0	0	0
Natronolimnobius	0	5.5e-05	0	0	0	0	0	0	0
Salinarchaeum	0	3.6e-05	0	0	0.000268	0	0	0	0
Natronococcus	0	1.8e-05	0	0	0.000199	3e-05	0	0	0
Halobiforma	0	1.8e-05	0.000246	0.000122	0	6.1e-05	0	0	0
Halopenitus	0	5.5e-05	0	0	0.000199	1.5e-05	0	0	0
Halorubrum	0	3.6e-05	0.000115	0	0.000476	0.000151	1.4e-05	0	0
Halohasta	0	1.8e-05	4.9e-05	0	0	0	0	0	0
Haloferax	0	3.6e-05	0.000328	6.1e-05	0.001532	0.000227	0	0	0
Picrophilus	0	7.3e-05	0	0	0.000303	1.5e-05	0	0	0
Thermoplasma	0	5.5e-05	0	0	0.000139	0	0	0	0
Ferroplasma	0	3.6e-05	8.2e-05	0	0.000545	0	0	0	0
Candidatus Methanoplasma	0	7.3e-05	0	0	0.000121	0	0	0	0
Methanomassiliicoccus	0	5.5e-05	1.6e-05	1.5e-05	0.000485	0.000197	4.1e-05	0	0
Aciduliprofundum	0	1.8e-05	8.2e-05	3.1e-05	0.000632	0	0	0	0
Ferroglobus	0	1.8e-05	0	0	8.7e-05	0	0	0	0
Thermogladius	0	0.000292	0	0	2.6e-05	0	0	0	0
Staphylothermus	0	0.000219	0	0	0.000338	3e-05	0	0	0
Thermosphaera	0	3.6e-05	0	0	3.5e-05	0	0	0	0
Pyrolobus	0	0.000219	0	0	5.2e-05	0	0	0	0
Pyrodictium	0	5.5e-05	0	0	3.5e-05	0	0	0	0
Hyperthermus	0	3.6e-05	0	0	9.5e-05	0	0	0	0
Sulfurisphaera	0	0.000529	0	0	0.001143	0	0	0	0
Metallosphaera	0	1.8e-05	0	0	0.000225	3e-05	0	0	0
Vulcanisaeta	0	7.3e-05	0	0	0.000277	0	0	0	0
Thermoproteus	0	5.5e-05	0	0	9.5e-05	0.000212	0	0	0
Caldivirga	0	1.8e-05	0	0	0.000199	1.5e-05	0	0	0
Thermofilum	0	1.8e-05	0	0	0.000441	6.1e-05	1.4e-05	0	0
Caldisphaera	0	0.000109	0	1.5e-05	0.00084	0	0	0	0
Acidilobus	0	1.8e-05	0	0	0.000147	6.1e-05	0	0	0
Nitrosopumilus	0	0.000237	0	0	0.002727	3e-05	0	0	0
Candidatus Nitrosomarinus	0	1.8e-05	0	1.5e-05	0	0	0	0	0
Candidatus Nitrosocaldus	0	5.5e-05	0	0	0.000156	0	0	0	0
Nitrososphaera	0	1.8e-05	0	0	0.00058	1.5e-05	0	0	0
Candidatus Nitrosopelagicus	0	5.5e-05	0.000131	0	0.000355	0	0	0	0
T7virus	0	0.000437	0	0	3.5e-05	0	0	0	0
Kp36virus	0	0.000164	0	0	0	0	0	0	0
P23virus	0	1.8e-05	0	0	0	0	0	0	0
Js98virus	0	0.000146	0	0	0.00019	0	0	0	0
Nit1virus	0	5.5e-05	0	0	5.2e-05	0	0	0	0
Wphvirus	0	1.8e-05	0	0	0.000139	0	0	0	0
Cba120virus	0	1.8e-05	0	0	9.5e-05	0	0	0	0
Lymphocryptovirus	0	7.3e-05	0	0	0	0	0	0	0
Rhadinovirus	0	5.5e-05	0	0	0.00019	0	0	0	0
Varicellovirus	0	7.3e-05	0	0	0.000113	0	0	0	0
Roseolovirus	0	1.8e-05	0	0	6.1e-05	0	0	0	0
Prymnesiovirus	0	3.6e-05	0	0	2.6e-05	0	0	0	0
Iridovirus	0	2e-04	0	0	0.000398	0	0	0	0
Lymphocystivirus	0	5.5e-05	0	0	6.9e-05	0	0	0	0
Alphanudivirus	0	0.000164	0	0	8.7e-05	0	0	0	0
Betaentomopoxvirus	0	0.000164	0	0	0.000649	0	0	0	0
Alphabaculovirus	0	1.8e-05	0	0	0.001575	0	0	0	0
Salterprovirus	0	1.8e-05	0	0	9e-06	0	0	0	0
Vitivirus	0	7.3e-05	0	0	3.5e-05	0	0	0	0
Alphainfluenzavirus	0	1.8e-05	0	0	0.000615	0	0	0	0
Acetomicrobium	0	0	0.0021	1.5e-05	0.000338	0.000121	0	0	0
Acidisphaera	0	0	9.8e-05	0	0	4.5e-05	0	0	0
Alkalilimnicola	0	0	0.000525	0.000168	0.000848	0.000121	0	0	0
Aminobacterium	0	0	4.9e-05	0	0.000407	0.000741	0	0	0
Aurantimicrobium	0	0	0.000263	1.5e-05	0.000355	0	0	0	0
Azospira	0	0	0.000377	1.5e-05	0.001272	0.000242	0	0.000128	0
Candidatus Endolissoclinum	0	0	0.000246	1.5e-05	0.001099	0	0	0	0
Candidatus Gullanella	0	0	0.00023	9.2e-05	0.000407	0	0	0	0
Coprothermobacter	0	0	0.000148	0	0.000346	0.000182	0	0	0
Desulfobulbus	0	0	1.6e-05	1.5e-05	0.000736	0.000318	0	0	0
Grimontia	0	0	0.00023	0	0.000545	9.1e-05	0	0	0
Halodesulfurarchaeum	0	0	0.000131	0	0	0	0	0	0
Halogeometricum	0	0	1.6e-05	0	0.000312	1.5e-05	0	0	0
Halomicrobium	0	0	0.000115	0	0.000303	3e-05	0	0	0
Haloplanus	0	0	9.8e-05	1.5e-05	0	0.000151	0	0	0
Haloterrigena	0	0	3.3e-05	0.000168	0.00039	3e-05	8.3e-05	0	0
Herbivorax	0	0	0.001526	0.00061	0	0	0	0	0
Magnetococcus	0	0	3.3e-05	0	0.000433	0.000136	0	0	0
Methanocorpusculum	0	0	6.6e-05	0	0.000234	1.5e-05	2.8e-05	0	0
Methanoculleus	0	0	4.9e-05	1.5e-05	0.000658	0.000242	0	0	0
Methanospirillum	0	0	1.6e-05	1.5e-05	0.000441	0	0	0	0
Methanothermus	0	0	9.8e-05	4.6e-05	0.000528	1.5e-05	0	0	0
Natrinema	0	0	6.6e-05	1.5e-05	0.000615	0.000227	0	1e-05	0
Nitratiruptor	0	0	1.6e-05	0	0.000346	0.000166	0	0	0
Novibacillus	0	0	9.8e-05	4.6e-05	0	0	0	0	0
Parvularcula	0	0	4.9e-05	0	0.000208	3e-05	0	0	0
Paucimonas	0	0	0.000197	0.000137	0	0	0	0	0
Pelagibaca	0	0	1.6e-05	0	0	0.000151	0	0	0
Pelagibacterium	0	0	1.6e-05	0	0.00039	1.5e-05	0	1e-05	0
Piscirickettsia	0	0	8.2e-05	1.5e-05	0.001143	7.6e-05	0	0	0
Planctopirus	0	0	8.2e-05	1.5e-05	0.000251	0	0	0	0
Planktomarina	0	0	6.6e-05	1.5e-05	0.000424	0	0	0	0
Polymorphum	0	0	0.000213	3.1e-05	0.000822	4.5e-05	0	0	0
Renibacterium	0	0	0.000115	1.5e-05	0.00039	1.5e-05	0	0	0
Rouxiella	0	0	0.001608	0	0	3e-05	0	0	0
Rubinisphaera	0	0	3.3e-05	4.6e-05	0.000286	1.5e-05	0	0	0
Salinigranum	0	0	0.000246	0	0	0	0	0	0
Salipiger	0	0	0.000328	0	0	0	1.4e-05	1e-05	0
Simplicispira	0	0	0.000541	0.000107	0	3e-05	0.000552	0	0
Spongiibacter	0	0	3.3e-05	1.5e-05	0.00077	0.000121	2.8e-05	0	0
Sulfuricaulis	0	0	4.9e-05	0	0.000883	0	0	0	0
Synechocystis	0	0	1.6e-05	0	0.000779	7.6e-05	0	0	0
Syntrophothermus	0	0	0.000328	0	0.000277	0.000318	1.4e-05	0	0
Thermanaerovibrio	0	0	3.3e-05	1.5e-05	0.000225	0.000363	0	0	0
Truepera	0	0	0.000361	0	0.000467	1.5e-05	0	0	0
Wolinella	0	0	0.000345	0	0.000216	9.1e-05	0	0	0
Candidatus Methanomethylophilus	0	0	0	3.1e-05	9.5e-05	4.5e-05	0	0	0
Candidatus Nitrosotenuis	0	0	0	1.5e-05	0.000156	1.5e-05	0	0	0
Cnuibacter	0	0	0	1.5e-05	0	1.5e-05	0	0	0
Methanoregula	0	0	0	7.6e-05	0.000338	0.000227	0	0	0
Neorickettsia	0	0	0	3.1e-05	0.000944	0.000106	0	0	0
Thermodesulfatator	0	0	0	0.000244	0.000649	9.1e-05	0	0	0
Polypremum	0	0	0	0	4.3e-05	0	0	0	0
Pongo	0	0	0	0	0.019892	0	0	0	0
Paedocypris	0	0	0	0	2.6e-05	0	0	0	0
Ordospora	0	0	0	0	9.5e-05	0	0	0	0
Limulus	0	0	0	0	0.004423	0	0	0	0
Veratrum	0	0	0	0	1.7e-05	0	0	0	0
Sepiella	0	0	0	0	0.000147	0	0	0	0
Haliotis	0	0	0	0	0.000113	0	0	0	0
Parougia	0	0	0	0	9e-06	0	0	0	0
Terminalia	0	0	0	0	2.6e-05	0	0	0	0
Helminthora	0	0	0	0	0.00019	0	0	0	0
Gerynassa	0	0	0	0	9e-06	0	0	0	0
Coleochaete	0	0	0	0	3.5e-05	0	0	0	0
Paratrimastix	0	0	0	0	4.3e-05	0	0	0	0
Narceus	0	0	0	0	8.7e-05	0	0	0	0
Maltebrunia	0	0	0	0	9e-06	0	0	0	0
Adalia	0	0	0	0	0.00013	0	0	0	0
Malassezia	0	0	0	0	0.000693	0.000454	1.4e-05	0	0
Schizocarpus	0	0	0	0	1.7e-05	0	0	0	0
Sceloporus	0	0	0	0	0.00019	0	0	0	0
Nelumbo	0	0	0	0	0.004077	0	0	0	0
Deveximentum	0	0	0	0	9e-06	0	0	0	0
Tamarindus	0	0	0	0	9e-06	0	0	0	0
Pristimantis	0	0	0	0	6.1e-05	0	0	0	0
Paracucujus	0	0	0	0	9e-06	0	0	0	0
Octopus	0	0	0	0	0.00451	0	0	0	0
Spironucleus	0	0	0	0	0.000104	9.1e-05	0	0	0
Agapostemon	0	0	0	0	9e-06	0	0	0	0
Chlorociboria	0	0	0	0	9e-06	0	0	0	0
Compsothespis	0	0	0	0	9e-06	0	0	0	0
Ulota	0	0	0	0	5.2e-05	0	0	0	0
Fasciola	0	0	0	0	9.5e-05	0	0	0	0
Herbevirus	0	0	0	0	1.7e-05	0	0	0	0
Himantopterus	0	0	0	0	9e-06	0	0	0	0
Illidops	0	0	0	0	3.5e-05	0	0	0	0
Tachysurus	0	0	0	0	0.000113	0	0	0	0
Parthenium	0	0	0	0	9e-06	0	0	0	0
Scotophilus	0	0	0	0	3.5e-05	0	0	0	0
Megaderma	0	0	0	0	9e-06	0	0	0	0
Fragilariforma	0	0	0	0	9e-06	0	0	0	0
Swertia	0	0	0	0	6.1e-05	0	0	0	0
Oligonychus	0	0	0	0	9e-06	0	0	0	0
Sabatia	0	0	0	0	6.9e-05	0	0	0	0
Xerophyta	0	0	0	0	9e-06	0	0	0	0
Ficus	0	0	0	0	0.000571	0	0	0	0
Yarrowia	0	0	0	0	0.002536	4.5e-05	0	0	0
Lacconotus	0	0	0	0	9e-06	0	0	0	0
Fimbristylis	0	0	0	0	1.7e-05	0	0	0	0
Ectopsocus	0	0	0	0	1.7e-05	0	0	0	0
Codiaeum	0	0	0	0	9e-06	0	0	0	0
Aphytis	0	0	0	0	9e-06	0	0	0	0
Pfiesteria	0	0	0	0	2.6e-05	1.5e-05	0	0	0
Bythograea	0	0	0	0	9e-06	0	0	0	0
Adiantum	0	0	0	0	9e-06	0	0	0	0
Leiobunum	0	0	0	0	1.7e-05	0	0	0	0
Amphioctopus	0	0	0	0	7.8e-05	0	0	0	0
Taphrina	0	0	0	0	9e-06	1.5e-05	0	0	0
Cephaloflexa	0	0	0	0	3.5e-05	0	0	0	0
Forcipomyia	0	0	0	0	9e-06	0	0	0	0
Tectaria	0	0	0	0	0.000312	0	0	0	0
Naumovozyma	0	0	0	0	0.005713	4.5e-05	0	0	0
Stereolepis	0	0	0	0	1.7e-05	0	0	0	0
Lutzomyia	0	0	0	0	0.000563	0	0	0	0
Ocyptamus	0	0	0	0	0.000104	0	0	0	0
Proboscia	0	0	0	0	8.7e-05	0	0	0	0
Histomonas	0	0	0	0	9e-06	0	0	0	0
Scyllarus	0	0	0	0	9e-06	0	0	0	0
Sebastes	0	0	0	0	1.7e-05	0	0	0	0
Candidatus Hepatoplasma	0	0	0	0	0.000545	0	0	0	0
Heterorhabditis	0	0	0	0	2.6e-05	0	0	0	0
Heloderma	0	0	0	0	0.000113	0	0	0	0
Golenkinia	0	0	0	0	0.000173	0	0	0	0
Cyrnellus	0	0	0	0	9e-06	0	0	0	0
Stigeoclonium	0	0	0	0	3.5e-05	0	0	0	0
Merops	0	0	0	0	0.000615	0	0	0	0
Macrobrachium	0	0	0	0	4.3e-05	0	0	0	0
Buchwaldoboletus	0	0	0	0	9e-06	0	0	0	0
Pelodiscus	0	0	0	0	0.004181	0	0	0	0
Candidatus Regiella	0	0	0	0	7.8e-05	3e-05	1.4e-05	0	0
Mythimna	0	0	0	0	9e-06	0	0	0	0
Metanoeus	0	0	0	0	3.5e-05	0	0	0	0
Tursiops	0	0	0	0	0.000606	0	0	0	0
Thalassiosira	0	0	0	0	0.00077	0.000711	0	0	0
Aneugmenus	0	0	0	0	3.5e-05	0	0	0	0
Aloe	0	0	0	0	9e-06	0	0	0	0
Triclistus	0	0	0	0	6.1e-05	0	0	0	0
Amerodectes	0	0	0	0	6.9e-05	0	0	0	0
Raphiocarpus	0	0	0	0	9e-06	0	0	0	0
Anthoceros	0	0	0	0	3.5e-05	0	0	0	0
Scophthalmus	0	0	0	0	3.5e-05	0	0	0	0
Rhizopus	0	0	0	0	0.000139	0.000136	0	0	0
Bolocera	0	0	0	0	1.7e-05	0	0	0	0
Senegalia	0	0	0	0	9e-06	0	0	0	0
Agathiphaga	0	0	0	0	9e-06	0	0	0	0
Pyramimonas	0	0	0	0	6.1e-05	0	0	0	0
Tetranychus	0	0	0	0	0.004709	0	0	0	0
Diphylleia	0	0	0	0	9e-06	0	0	0	0
Ardenticatena	0	0	0	0	0.000632	0	4.1e-05	0	0
Deoclona	0	0	0	0	1.7e-05	0	0	0	0
Neotibicen	0	0	0	0	3.5e-05	0	0	0	0
Pudu	0	0	0	0	1.7e-05	0	0	0	0
Cicer	0	0	0	0	0.004951	0	1.4e-05	1e-05	0
Nyctemera	0	0	0	0	3.5e-05	0	0	0	0
Grahamia	0	0	0	0	9e-06	0	0	0	0
Heppnerographa	0	0	0	0	9e-06	0	0	0	0
Elaeophora	0	0	0	0	0.013331	0	0	3e-05	0
Dracaena	0	0	0	0	2.6e-05	0	0	0	0
Gymnetron	0	0	0	0	9e-06	0	0	0	0
Rhynchospio	0	0	0	0	2.6e-05	0	0	0	0
Lachesis	0	0	0	0	9e-06	0	0	0	0
Dactylosporangium	0	0	0	0	7.8e-05	0.000182	0	0	0
Coniopteryx	0	0	0	0	9e-06	0	0	0	0
Tatlockia	0	0	0	0	0.000338	0	0	0	0
Vanderwaltozyma	0	0	0	0	0.001549	3e-05	0	0	0
Stenocercus	0	0	0	0	9e-06	0	0	0	0
Welwitschia	0	0	0	0	5.2e-05	0	0	0	0
Laccaria	0	0	0	0	0.000476	0.000136	0	0	0
Mintonia	0	0	0	0	4.3e-05	0	0	0	0
Limnius	0	0	0	0	9e-06	0	0	0	0
Paneroa	0	0	0	0	9e-06	0	0	0	0
S16virus	0	0	0	0	9e-06	0	0	0	0
Ambystoma	0	0	0	0	0.000242	0	0	0	0
Paratanytarsus	0	0	0	0	9e-06	0	0	0	0
Astyanax	0	0	0	0	0.003714	0	0	0	0
Nitzschia	0	0	0	0	5.2e-05	0	0	0	0
Trifolium	0	0	0	0	0.000571	0	0	0	0
Trypanosoma	0	0	0	0	0.007687	0.002027	0	0	0
Cavemovirus	0	0	0	0	9e-06	0	0	0	0
Crinivirus	0	0	0	0	1.7e-05	0	0	0	0
Macrohyliota	0	0	0	0	9e-06	0	0	0	0
Gammarus	0	0	0	0	4.3e-05	0	0	0	0
Djinga	0	0	0	0	9e-06	0	0	0	0
Hydroides	0	0	0	0	9e-06	0	0	0	0
Acropyga	0	0	0	0	2.6e-05	0	0	0	0
Phytophthora	0	0	0	0	0.003947	0.00056	2.8e-05	0	0
Lockhartia	0	0	0	0	9e-06	0	0	0	0
Berryteuthis	0	0	0	0	9e-06	0	0	0	0
Vertebrata	0	0	0	0	5.2e-05	1.5e-05	0	0	0
Funneliformis	0	0	0	0	2.6e-05	0	0	0	0
Aphidius	0	0	0	0	0.00013	0	0	0	0
Peckia	0	0	0	0	1.7e-05	0	0	0	0
Anisakis	0	0	0	0	0.007799	0	0	0	0
Gadus	0	0	0	0	9e-06	0	0	0	0
Brachistosternus	0	0	0	0	6.9e-05	0	0	0	0
Metarhizium	0	0	0	0	0.002181	0.00056	0	0	0
Sagittaria	0	0	0	0	9e-06	0	0	0	0
Candidatus Endoriftia	0	0	0	0	5.2e-05	0	0	0	0
Callithamnion	0	0	0	0	6.1e-05	0	0	0	0
Candidatus Magnetobacterium	0	0	0	0	9e-06	0.000272	0	0	0
Gastrimargus	0	0	0	0	9e-06	0	0	0	0
Dermogenys	0	0	0	0	9e-06	0	0	0	0
Aglaothamnion	0	0	0	0	4.3e-05	0	0	0	0
Psychrobacillus	0	0	0	0	7.8e-05	0.000393	0	0	0
Tolypothrix	0	0	0	0	2.6e-05	0.000439	0	0	0
Coquillettidia	0	0	0	0	9e-06	0	0	0	0
Pyrgauchenia	0	0	0	0	1.7e-05	0	0	0	0
Hierodula	0	0	0	0	9e-06	0	0	0	0
Caloramator	0	0	0	0	6.1e-05	0.002133	0.001213	3e-05	0
Siphosturmia	0	0	0	0	1.7e-05	0	0	0	0
Miscanthus	0	0	0	0	1.7e-05	0	0	0	0
Corallophila	0	0	0	0	2.6e-05	0	0	0	0
Apteronotus	0	0	0	0	1.7e-05	0	0	0	0
Protaphis	0	0	0	0	9e-06	0	0	0	0
Thunnus	0	0	0	0	1.7e-05	0	0	0	0
Mecranium	0	0	0	0	9e-06	0	0	0	0
Choloepus	0	0	0	0	0.000121	0	0	0	0
Epichloe	0	0	0	0	0.000814	0	0	0	0
Saiga	0	0	0	0	9e-06	0	0	0	0
Cataglyphis	0	0	0	0	4.3e-05	0	0	0	0
Ogyris	0	0	0	0	1.7e-05	0	0	0	0
Magnaporthe	0	0	0	0	0.000805	0.000212	0	0	0
Biomphalaria	0	0	0	0	0.007756	0	0	0	0
Protoreaster	0	0	0	0	1.7e-05	0	0	0	0
Nippostrongylus	0	0	0	0	0.010301	0	0	0	0
Osmerus	0	0	0	0	6.1e-05	0	0	0	0
Odontella	0	0	0	0	8.7e-05	0	0	0	0
Caenorhabditis	0	0	0	0	0.032132	0	5.5e-05	3e-05	0
Ptilidium	0	0	0	0	1.7e-05	0	0	0	0
Dicranocephalus	0	0	0	0	9e-06	0	0	0	0
Rhodotorula	0	0	0	0	0.002242	0.000257	0	0	0
Rhodotorula	0	0	0	0	0.002242	3e-05	0	0	0
Moggridgea	0	0	0	0	1.7e-05	0	0	0	0
Pinus	0	0	0	0	0.001775	0	1.4e-05	0	0
Una4virus	0	0	0	0	8.7e-05	0	0	0	0
Esenbeckia	0	0	0	0	9e-06	0	0	0	0
Veronica	0	0	0	0	5.2e-05	0	0	0	0
Ipomoea	0	0	0	0	0.000407	0	0	0	0
Trichoplusia	0	0	0	0	6.1e-05	0	0	0	0
Nakaseomyces	0	0	0	0	0.001679	1.5e-05	0	0	0
Jaculus	0	0	0	0	0.001151	0	0	0	0
Schistidium	0	0	0	0	9e-06	0	0	0	0
Pinellia	0	0	0	0	1.7e-05	0	0	0	0
Carphurus	0	0	0	0	0.000139	0	0	0	0
Spongia	0	0	0	0	9e-06	0	0	0	0
Calligonum	0	0	0	0	0.000156	0	0	0	0
Freyana	0	0	0	0	9e-06	0	0	0	0
Suctobelbella	0	0	0	0	9e-06	0	0	0	0
B4virus	0	0	0	0	0.000234	0	0	0	0
Coryphantha	0	0	0	0	9e-06	0	0	0	0
Dromaius	0	0	0	0	6.9e-05	0	0	0	0
Eurypauropus	0	0	0	0	9e-06	0	0	0	0
Galaxias	0	0	0	0	3.5e-05	0	0	0	0
Arthrobotrys	0	0	0	0	0.000615	0.000197	0	0	0
Brassica	0	0	0	0	0.022887	0	0	0	0
Apaloderma	0	0	0	0	0.000762	0	0	0	0
Tetraclita	0	0	0	0	4.3e-05	0	0	0	0
Pandesma	0	0	0	0	9e-06	0	0	0	0
Tasimia	0	0	0	0	9e-06	0	0	0	0
Scopus	0	0	0	0	9e-06	0	0	0	0
Retrophyllum	0	0	0	0	4.3e-05	0	0	0	0
Gastrocopta	0	0	0	0	9e-06	0	0	0	0
Gammacoronavirus	0	0	0	0	0.000268	0	0	0	0
Typhonia	0	0	0	0	9e-06	0	0	0	0
Tatosoma	0	0	0	0	9e-06	0	0	0	0
Picoides	0	0	0	0	0.001013	0	0	0	0
Mesocapnia	0	0	0	0	9e-06	0	0	0	0
Suipoxvirus	0	0	0	0	1.7e-05	0	0	0	0
Absidia	0	0	0	0	6.1e-05	0.000469	0	0	0
Chattonella	0	0	0	0	9e-06	0	0	0	0
Crassostrea	0	0	0	0	0.00586	0	0	0	0
Trichechus	0	0	0	0	0.001601	0	0	0	0
Thamnophis	0	0	0	0	0.004475	0	0	0	0
Python	0	0	0	0	0.003324	0	0	0	0
Sarcina	0	0	0	0	2.6e-05	0.000363	0.308799	0.001034	0
Pteroherpus	0	0	0	0	1.7e-05	0	0	0	0
Hirsutella	0	0	0	0	2.6e-05	0.000136	0	0	0
Prinsepia	0	0	0	0	1.7e-05	0	0	0	0
Sedum	0	0	0	0	2.6e-05	0	0	0	0
Utricularia	0	0	0	0	8.7e-05	0	0	0	0
Diplacodes	0	0	0	0	9e-06	0	0	0	0
Gavia	0	0	0	0	0.000294	0	0	0	0
Harrisonina	0	0	0	0	1.7e-05	0	0	0	0
Bryobrittonia	0	0	0	0	9e-06	0	0	0	0
Centapoxvirus	0	0	0	0	0.000139	0	0	0	0
Ostreavirus	0	0	0	0	1.7e-05	0	0	0	0
Myodes	0	0	0	0	1.7e-05	0	0	0	0
Nymphomyia	0	0	0	0	2.6e-05	0	0	0	0
Actinastrum	0	0	0	0	9e-06	0	0	0	0
Bryoria	0	0	0	0	9e-06	0	0	0	0
Codariocalyx	0	0	0	0	9e-06	0	0	0	0
Sinningia	0	0	0	0	1.7e-05	0	0	0	0
Androstephium	0	0	0	0	0.000104	0	0	0	0
Meleagris	0	0	0	0	0.002718	0	2.8e-05	0	0
Pseudobiantes	0	0	0	0	9e-06	0	0	0	0
Gleditsia	0	0	0	0	9e-06	0	0	0	0
Claviceps	0	0	0	0	1.7e-05	4.5e-05	0	0	0
Terrabacter	0	0	0	0	9e-06	0	0	0	0
Chrysoporthe	0	0	0	0	0.000121	0	0	0	0
Neofidelia	0	0	0	0	9e-06	0	0	0	0
Anaxagorea	0	0	0	0	3.5e-05	0	0	0	0
Dromiciops	0	0	0	0	9e-06	0	0	0	0
Longistriata	0	0	0	0	6.1e-05	0	0	0	0
Fructobacillus	0	0	0	0	0.000156	0.001604	0.000221	0	0
Rhodactis	0	0	0	0	0.000199	0	0	0	0
Vavraia	0	0	0	0	0.000104	0	0	0	0
Hippocampus	0	0	0	0	9e-06	0	0	0	0
Himacerus	0	0	0	0	1.7e-05	0	0	0	0
Plakinastrella	0	0	0	0	9e-06	0	0	0	0
Cambarus	0	0	0	0	1.7e-05	0	0	0	0
Trimorus	0	0	0	0	1.7e-05	0	0	0	0
Tetracapsuloides	0	0	0	0	9e-06	0	0	0	0
Firmiana	0	0	0	0	6.1e-05	0	0	0	0
Volucribacter	0	0	0	0	2.6e-05	0	0	0	0
Gerris	0	0	0	0	2.6e-05	0	0	0	0
Anaspides	0	0	0	0	6.9e-05	0	0	0	0
Chimarra	0	0	0	0	7.8e-05	0	0	0	0
Niorma	0	0	0	0	9e-06	0	0	0	0
Senecio	0	0	0	0	0.000407	0	0	0	0
Epactoides	0	0	0	0	9e-06	0	0	0	0
Caliroa	0	0	0	0	6.9e-05	0	0	0	0
Anchiale	0	0	0	0	9e-06	0	0	0	0
Argyresthia	0	0	0	0	3.5e-05	0	0	0	0
Moniliophthora	0	0	0	0	0.000667	0.000257	0	0	0
Entransia	0	0	0	0	2.6e-05	0	0	0	0
Astrephomene	0	0	0	0	9e-06	0	0	0	0
Cimex	0	0	0	0	0.004804	0	0	0	0
Patiriella	0	0	0	0	9e-06	0	0	0	0
Notechis	0	0	0	0	9e-06	0	0	0	0
